,publish_time,title,channel_name,tags_count,views_count,likes_count,dislikes_count,comments_count,duration_sec,published_date,published_time_UTC,subscribers
716,2020-06-09T23:00:03Z,#Interview II msftz 미스피츠 : 음악 인터뷰,yellow mixtape,3,19028,205,6,29.0,1602,2020-06-09,23:00:03,304000.0
717,2020-06-09T02:30:30Z,[Playlist] 귀르가즘 제대로 주는 갬성 팝송 노래 모음 #2,Just listen(한번 들어봐),40,4864124,53244,615,1820.0,3984,2020-06-09,02:30:30,176000.0
718,2020-09-01T07:07:52Z,[Playlist] 누구나 좋아할 만한 방탄소년단 노래 모음 (2020) | 방탄의 히트곡부터 숨겨진 명곡/띵곡 모음,Just listen(한번 들어봐),34,2832472,37717,939,3270.0,7253,2020-09-01,07:07:52,176000.0
719,2020-09-07T15:50:35Z,"[playlist] 니 생각이 나기 딱 좋은 시간이다 | 새벽 인디 음악 모음 (ft. 검정치마, 잔나비, 카더가든, 혁오...)",Just listen(한번 들어봐),32,2502762,52880,457,1616.0,4297,2020-09-07,15:50:35,176000.0
720,2020-07-23T15:17:44Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #5,Just listen(한번 들어봐),31,1514554,26980,301,794.0,2426,2020-07-23,15:17:44,176000.0
721,2020-06-11T06:07:18Z,"[Playlist] 2020년 월트 디즈니 OST 명곡모음 #1 | 공부할때, 일할때, 집중할때 듣기 좋은 Disney 띵곡",Just listen(한번 들어봐),41,1310025,10863,333,1023.0,4386,2020-06-11,06:07:18,176000.0
722,2020-09-03T03:17:54Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #11,Just listen(한번 들어봐),31,1127724,18349,253,471.0,2415,2020-09-03,03:17:54,176000.0
723,2020-07-12T01:53:31Z,"[Playlist] 위대한 쇼맨 OST 명곡 모음 | 공부할때, 일할때, 집중할때 듣기 좋은 위대한 쇼맨 띵곡",Just listen(한번 들어봐),13,1050314,11267,183,1023.0,4047,2020-07-12,01:53:31,176000.0
724,2020-08-09T13:57:39Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #7,Just listen(한번 들어봐),31,1048562,11398,225,533.0,2288,2020-08-09,13:57:39,176000.0
725,2020-09-17T04:18:16Z,[Playlist] 귀르가즘 제대로 주는 감성 팝송 노래 모음 #5,Just listen(한번 들어봐),40,940913,7596,134,224.0,5639,2020-09-17,04:18:16,176000.0
726,2020-10-11T11:00:15Z,"[playlist] 다시 나에게로 돌아와줬으면 좋겠어 | INFP 새벽 인디 음악 모음 (ft. 검정치마, 잔나비, 카더가든, 델리스파이스...)",Just listen(한번 들어봐),35,856181,24126,122,716.0,4113,2020-10-11,11:00:15,176000.0
727,2020-07-08T18:07:42Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #3,Just listen(한번 들어봐),31,641299,9023,92,274.0,2198,2020-07-08,18:07:42,176000.0
728,2020-05-20T08:40:08Z,[Playlist]👂 너의 고막을 녹여줄 트렌디한 팝송 | 나만 알고 싶은 인생 띵곡 모음,Just listen(한번 들어봐),42,540545,5899,102,217.0,1988,2020-05-20,08:40:08,176000.0
729,2020-10-28T10:14:49Z,"[playlist] 난 아직 니가 매일 생각이나 | INFP 새벽 인디 음악 모음 (ft. 잔나비, 검정치마, zunhozoon, 예빛, 카더가든...)",Just listen(한번 들어봐),35,463346,12022,73,322.0,3937,2020-10-28,10:14:49,176000.0
730,2020-08-25T06:23:15Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #9,Just listen(한번 들어봐),31,382708,4723,94,290.0,2111,2020-08-25,06:23:15,176000.0
731,2020-08-14T03:30:21Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #8,Just listen(한번 들어봐),31,373037,4934,121,265.0,2550,2020-08-14,03:30:21,176000.0
732,2020-07-05T14:07:38Z,[Playlist] 블랙핑크 띵곡 모음 2020 | 블핑의 타이틀곡/히트곡과 숨겨진 명곡모음,Just listen(한번 들어봐),17,372689,3517,93,245.0,4917,2020-07-05,14:07:38,176000.0
733,2020-12-08T14:00:16Z,"[playlist] 오늘 문득 꿈에 너가 나타났어 | 새벽 인디 음악 모음 INFP (ft. 검정치마, 잔나비, 카더가든, 혁오...)",Just listen(한번 들어봐),34,365582,10106,43,234.0,5685,2020-12-08,14:00:16,176000.0
734,2020-07-02T17:47:30Z,[Playlist] 중독성 쩌는 국힙 띵곡 모음 | 감각적이고 비트감 있는 국내 힙합,Just listen(한번 들어봐),40,360475,3469,74,127.0,2779,2020-07-02,17:47:30,176000.0
735,2020-08-06T17:55:49Z,[Playlist] 귀르가즘 제대로 주는 감성 팝송 노래 모음 #3,Just listen(한번 들어봐),40,334309,3843,59,169.0,2505,2020-08-06,17:55:49,176000.0
736,2020-05-17T13:28:04Z,[Playlist] 💦 샤워하면서 들으면 나도 모르게 그루브가 나오는 힙한 팝송모음,Just listen(한번 들어봐),60,295446,4063,98,166.0,2014,2020-05-17,13:28:04,176000.0
737,2020-08-28T12:07:49Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #10,Just listen(한번 들어봐),31,293443,3719,88,230.0,2476,2020-08-28,12:07:49,176000.0
738,2020-07-09T10:41:46Z,"[Playlist] 겨울밤에 듣기 좋은 월트 디즈니 OST 명곡모음 (2020)| 공부할때, 일할때, 집중할때 듣기 좋은 Disney 띵곡",Just listen(한번 들어봐),41,274637,3371,66,190.0,3972,2020-07-09,10:41:46,176000.0
739,2020-10-05T11:00:12Z,[Playlist] 귀르가즘 제대로 주는 감성 팝송 노래 모음 #6,Just listen(한번 들어봐),40,246418,2598,38,126.0,3652,2020-10-05,11:00:12,176000.0
740,2020-12-19T03:00:15Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #15,Just listen(한번 들어봐),31,241814,2435,47,185.0,2362,2020-12-19,03:00:15,176000.0
741,2020-06-29T16:44:02Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #1,Just listen(한번 들어봐),31,240263,2920,43,104.0,2533,2020-06-29,16:44:02,176000.0
742,2020-05-23T10:58:57Z,[Playlist] 첫 소절부터 소름돋는 취향저격 팝송모음 💘,Just listen(한번 들어봐),23,238107,3904,57,92.0,1689,2020-05-23,10:58:57,176000.0
743,2020-12-23T16:47:34Z,"[playlist] 너와 함께 시간을 보내는게 좋아 | 새벽 인디 음악 모음 (ft. 검정치마, 성휘, 설, 잔나비, 너드커넥션...)",Just listen(한번 들어봐),36,235156,6448,37,111.0,4353,2020-12-23,16:47:34,176000.0
744,2020-12-11T14:00:13Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #14,Just listen(한번 들어봐),31,232445,4099,48,152.0,2191,2020-12-11,14:00:13,176000.0
745,2021-01-23T01:06:40Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #18,Just listen(한번 들어봐),31,230672,2392,48,230.0,1978,2021-01-23,01:06:40,176000.0
746,2020-07-31T11:05:44Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #6,Just listen(한번 들어봐),31,220842,3728,55,121.0,1989,2020-07-31,11:05:44,176000.0
747,2020-06-02T14:20:01Z,[Playlist]🚦 처음부터 끝까지 희귀 띵곡들만 모아놨다 | 첫 소절부터 감탄이 절로 나오는 팝송모음,Just listen(한번 들어봐),65,215075,3682,48,102.0,1938,2020-06-02,14:20:01,176000.0
748,2020-05-19T13:30:40Z,[Playlist] ☀️ 날씨 좋은 아침에 청소할때 듣는 팝송,Just listen(한번 들어봐),42,210966,3728,78,62.0,1856,2020-05-19,13:30:40,176000.0
749,2020-12-06T12:16:29Z,[playlist] 그녀가 좋아하던 노래,Just listen(한번 들어봐),45,205304,4641,30,158.0,2617,2020-12-06,12:16:29,176000.0
750,2020-10-08T16:18:18Z,[Playlist] 아무 생각없이 듣기 좋은 잔잔한 팝송 모음 #1,Just listen(한번 들어봐),29,204881,3419,38,126.0,2003,2020-10-08,16:18:18,176000.0
751,2020-06-10T05:55:42Z,"[Playlist] 늦은밤, 퇴근길에서 나혼자 듣고 싶은 신나는 팝송 | 퇴근할 때 듣기 좋은 팝송모음",Just listen(한번 들어봐),17,202334,4695,45,147.0,1847,2020-06-10,05:55:42,176000.0
752,2020-11-29T13:00:13Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #13,Just listen(한번 들어봐),31,194182,2356,53,203.0,1905,2020-11-29,13:00:13,176000.0
753,2020-07-06T05:48:30Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #2,Just listen(한번 들어봐),31,185877,3590,41,104.0,2238,2020-07-06,05:48:30,176000.0
754,2020-06-06T08:22:16Z,[Playlist] 현타 씨게 올때 듣는 팝송 | 🎼 너가 찾고 있는 팝송 이거지?,Just listen(한번 들어봐),34,161618,3108,32,229.0,1773,2020-06-06,08:22:16,176000.0
755,2021-02-28T09:00:16Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #20,Just listen(한번 들어봐),31,138979,1240,24,148.0,1961,2021-02-28,09:00:16,176000.0
756,2020-06-26T04:50:09Z,[Playlist] 방탄소년단 명곡 모음 2020 | 방탄의 히트곡 부터 숨겨진 띵곡 모음 (Bangtan Playlist),Just listen(한번 들어봐),25,138074,2092,49,277.0,4002,2020-06-26,04:50:09,176000.0
757,2020-07-14T11:17:04Z,[Playlist] Sound Palette (사운드 팔레트) 노래모음 | 푹 빠질 수 밖에 없는 매력적인 띵곡들,Just listen(한번 들어봐),20,137577,1855,26,113.0,1295,2020-07-14,11:17:04,176000.0
758,2020-12-16T09:48:09Z,"[Playlist] 넘치는 흥을 주체할 수 없을때 듣기 좋은 신나는 노래 모음 | 일 할때, 과제 할때 듣는 노동요 모음",Just listen(한번 들어봐),15,135565,892,42,100.0,2104,2020-12-16,09:48:09,176000.0
759,2020-11-04T13:00:12Z,[Playlist] 귀르가즘 제대로 주는 감성 팝송 노래 모음 #7,Just listen(한번 들어봐),40,134583,1756,28,141.0,3881,2020-11-04,13:00:12,176000.0
760,2020-06-15T17:09:29Z,[Playlist] 우리 비 그치면 산책할까? | 산책할 때 듣기 좋은 갬성 팝송 | 외출 준비할 때 듣는 잔잔한 노래모음,Just listen(한번 들어봐),13,132036,2079,32,54.0,1848,2020-06-15,17:09:29,176000.0
761,2020-07-10T15:43:59Z,[Playlist] 비오는 날 듣기 좋은 잔잔한 감성팝송 | 힘들 때 위로되는 노래모음,Just listen(한번 들어봐),12,126880,2324,27,115.0,2135,2020-07-10,15:43:59,176000.0
762,2020-09-09T09:58:03Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #12,Just listen(한번 들어봐),31,126310,1219,41,124.0,2078,2020-09-09,09:58:03,176000.0
763,2020-09-24T18:41:52Z,[Playlist] 지금 안 들으면 후회하는 팝송 모음 #2,Just listen(한번 들어봐),41,126102,1448,20,72.0,2533,2020-09-24,18:41:52,176000.0
764,2020-07-20T04:01:29Z,"[Playlist] 라라랜드 OST 명곡 모음 | 공부할때, 일할때, 집중할때 듣기 좋은 라라랜드 띵곡",Just listen(한번 들어봐),0,124173,1638,16,81.0,3696,2020-07-20,04:01:29,176000.0
765,2020-11-28T12:03:44Z,[Playlist] 🔥 이 노래 모르면 외힙의 '외'자도 꺼내지 말자 | 외힙 띵곡 모음,Just listen(한번 들어봐),26,114264,1452,27,156.0,2068,2020-11-28,12:03:44,176000.0
766,2021-01-06T11:00:13Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #17,Just listen(한번 들어봐),31,113575,1011,37,122.0,2311,2021-01-06,11:00:13,176000.0
767,2020-10-02T11:00:13Z,[Playlist] 지금 안 들으면 후회하는 팝송 모음 #3,Just listen(한번 들어봐),32,99750,1275,21,130.0,2297,2020-10-02,11:00:13,176000.0
768,2020-05-23T07:41:46Z,[Playlist] 둠칫둠칫 외출 준비할때 듣는 감각적인 팝송모음 💼,Just listen(한번 들어봐),45,97807,1325,33,41.0,1513,2020-05-23,07:41:46,176000.0
769,2020-11-16T13:03:01Z,[Playlist] 지금 안 들으면 후회하는 팝송 모음 #5,Just listen(한번 들어봐),50,96554,1552,31,188.0,2004,2020-11-16,13:03:01,176000.0
770,2020-09-14T13:34:10Z,[Playlist] 지금 안 들으면 후회하는 팝송 모음 #1,Just listen(한번 들어봐),34,85769,995,19,102.0,1883,2020-09-14,13:34:10,176000.0
771,2020-12-21T14:00:12Z,[Playlist] 귀르가즘 제대로 주는 갬성 팝송 노래 모음 #9,Just listen(한번 들어봐),49,78474,926,15,66.0,3825,2020-12-21,14:00:12,176000.0
772,2020-10-22T11:00:11Z,[Playlist] 지금 안 들으면 후회하는 팝송 모음 #4,Just listen(한번 들어봐),30,75976,1008,28,90.0,2082,2020-10-22,11:00:11,176000.0
773,2020-08-20T17:40:13Z,[Playlist] 귀르가즘 제대로 주는 감성 팝송 노래 모음 #4,Just listen(한번 들어봐),34,72060,1165,16,88.0,2138,2020-08-20,17:40:13,176000.0
774,2020-10-16T09:12:07Z,[playlist] 내가 듣고 싶어서 만들어본 케시 노래 모음,Just listen(한번 들어봐),6,71302,1495,9,94.0,2421,2020-10-16,09:12:07,176000.0
775,2020-12-01T13:41:17Z,[Playlist] 아무 생각없이 듣기 좋은 잔잔한 팝송 모음 #2,Just listen(한번 들어봐),29,70617,1061,19,120.0,2201,2020-12-01,13:41:17,176000.0
776,2020-11-10T05:22:35Z,"[playlist] 언제나 듣기 좋은 감성 발라드 15곡  | 발라드 명곡 모음 (ft. 정승환, 박효신, 박원, 산들, 폴킴....)",Just listen(한번 들어봐),30,69927,965,22,63.0,3756,2020-11-10,05:22:35,176000.0
777,2021-02-06T10:29:51Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #19,Just listen(한번 들어봐),31,68848,766,12,121.0,2017,2021-02-06,10:29:51,176000.0
778,2020-09-30T05:00:07Z,"[playlist] 난 아직 너가 좋은데 | 설렘 가득한 인디 음악 모음 (ft. 멜로망스, CHEEZE, 10cm, 장범준...)",Just listen(한번 들어봐),30,64926,1484,15,43.0,3933,2020-09-30,05:00:07,176000.0
779,2020-06-16T10:25:31Z,[Playlist] 아이유(IU) 명곡 모음 2020 | 아이유의 히트곡 부터 숨겨진 띵곡 모음,Just listen(한번 들어봐),48,63650,815,16,68.0,3083,2020-06-16,10:25:31,176000.0
780,2020-06-17T00:09:34Z,[Playlist] 🚗 친구들과 드라이브 갈때 틀면 난리나는 팝송 | 중독성 쩌는 팝송모음,Just listen(한번 들어봐),53,63396,1239,18,33.0,2633,2020-06-17,00:09:34,176000.0
781,2020-10-21T09:00:22Z,[playlist] 오래 전에 함께 듣던 노래가 내게 우연히 들려온 것처럼,Just listen(한번 들어봐),35,53467,1059,5,53.0,1937,2020-10-21,09:00:22,176000.0
782,2020-05-16T11:11:22Z,[Playlist] 🌈 지친 너를 위해 준비한 트랜디한 팝송모음,Just listen(한번 들어봐),29,53250,772,13,35.0,2027,2020-05-16,11:11:22,176000.0
783,2020-12-30T06:00:13Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #16,Just listen(한번 들어봐),31,52913,642,18,115.0,2016,2020-12-30,06:00:13,176000.0
784,2020-08-27T10:03:45Z,[Playlist] 잔잔하고 리드믹한 제프 버넷 노래 모음,Just listen(한번 들어봐),23,50753,966,13,49.0,2700,2020-08-27,10:03:45,176000.0
785,2020-11-24T08:00:12Z,[Playlist] 귀르가즘 제대로 주는 감성 팝송 노래 모음 #8,Just listen(한번 들어봐),49,48259,637,10,122.0,3626,2020-11-24,08:00:12,176000.0
786,2020-05-16T11:59:28Z,[Playlist] ✈️ 당장 짐싸서 여행가고 싶은 감각적인 팝송모음,Just listen(한번 들어봐),42,47949,723,14,19.0,1636,2020-05-16,11:59:28,176000.0
787,2020-05-19T18:26:59Z,[Playlist] 마음이 공허하고 지칠때 듣는 감성 팝송모음,Just listen(한번 들어봐),29,46621,1085,11,43.0,2195,2020-05-19,18:26:59,176000.0
788,2020-11-26T09:13:33Z,"[playlist] 📀 아무 생각 없이 듣기 좋은 잔잔한 어쿠스틱 명곡 모음 (ft. 적재, J_ust, 윤딴딴, 아이유, 이민혁....)",Just listen(한번 들어봐),27,43816,772,8,66.0,2378,2020-11-26,09:13:33,176000.0
789,2020-08-31T08:44:27Z,[Playlist] 힙합의 대가 포스트 말론 노래 모음 | 외힙 모음,Just listen(한번 들어봐),19,42850,742,4,85.0,2840,2020-08-31,08:44:27,176000.0
790,2020-09-16T04:51:48Z,[Playlist] 도입부 부터 지리는 비트로 치고 들어오는 국힙 모음,Just listen(한번 들어봐),40,40139,287,11,21.0,1916,2020-09-16,04:51:48,176000.0
791,2020-12-14T12:42:17Z,"[playlist] 눈 내리는 겨울밤에 듣기 좋은 감성 발라드 명곡 14곡 (ft. 성시경, 정승환, 이승기, 박효신, 정준일...)",Just listen(한번 들어봐),36,38865,557,14,60.0,3640,2020-12-14,12:42:17,176000.0
792,2020-08-02T10:45:39Z,[Playlist] 레드벨벳 (Red Velvet) 띵곡 모음 2020 | 레벨의 타이틀곡/히트곡과 숨겨진 노래모음,Just listen(한번 들어봐),28,34646,386,6,59.0,3860,2020-08-02,10:45:39,176000.0
793,2020-09-24T03:26:15Z,[Playlist] 다들 한 번 쯤은 들어봤으면 하는 노래 모음,Just listen(한번 들어봐),15,33039,575,12,49.0,1455,2020-09-24,03:26:15,176000.0
794,2020-05-17T18:30:08Z,[Playlist] 외롭고 지칠때 듣는 나만 알고 싶은 감성팝송,Just listen(한번 들어봐),29,30813,518,8,33.0,1697,2020-05-17,18:30:08,176000.0
795,2020-09-10T11:17:20Z,[Playlist] 가을밤에 듣기 좋은 알앤비&힙합 노래 모음,Just listen(한번 들어봐),27,26846,345,8,38.0,2773,2020-09-10,11:17:20,176000.0
796,2020-09-28T09:00:20Z,[Playlist] 고된 하루 끝에 밤산책하며 듣기 좋은 노래 모음,Just listen(한번 들어봐),21,25362,485,10,61.0,1341,2020-09-28,09:00:20,176000.0
797,2020-09-12T16:09:34Z,[Playlist] 너와 함께라서 더욱 좋아 | 인디&알앤비 노래 모음,Just listen(한번 들어봐),17,24273,406,2,58.0,1980,2020-09-12,16:09:34,176000.0
798,2020-05-28T04:28:43Z,[1시간/1Hour] Virginia to Vegas (버지니아 투 베가스)- What Are We,Just listen(한번 들어봐),16,24104,282,2,28.0,3623,2020-05-28,04:28:43,176000.0
799,2020-09-07T08:28:15Z,[Playlist] 힘들고 지칠때 나홀로 듣기 좋은 감성 팝송 모음,Just listen(한번 들어봐),16,21835,378,3,58.0,2201,2020-09-07,08:28:15,176000.0
800,2020-07-22T13:53:46Z,"[Playlist] 듣는 순간 힙해지는 외힙 모음 #3 | 운동할때, 헬스할때 듣기 좋은 노래",Just listen(한번 들어봐),20,20569,322,1,39.0,1633,2020-07-22,13:53:46,176000.0
801,2020-06-25T00:47:20Z,[Playlist] 여름에 듣기 좋은 트로피컬한 팝송 모음 | 청량상쾌한 노래 모음,Just listen(한번 들어봐),25,19653,208,7,20.0,2324,2020-06-25,00:47:20,176000.0
802,2021-01-05T10:00:12Z,여정,Just listen(한번 들어봐),14,19290,476,4,63.0,2510,2021-01-05,10:00:12,176000.0
803,2020-10-13T13:50:42Z,[Playlist] 따뜻한 햇살을 맞으며 맞이 하는 하루 | 알앤비 & 힙합 모음 (ft. 오토튠),Just listen(한번 들어봐),27,17522,194,4,41.0,1753,2020-10-13,13:50:42,176000.0
804,2020-11-03T08:49:24Z,[Playlist] 저기.. 커피 한잔 하실래요? | 국내 인디팝 음악 모음,Just listen(한번 들어봐),24,17096,217,7,45.0,1883,2020-11-03,08:49:24,176000.0
805,2020-11-18T11:11:51Z,[playlist] 불면증 있으신분? | 자기 전에 듣기 좋은 잔잔한 인디 음악 모음,Just listen(한번 들어봐),34,16410,301,2,71.0,2459,2020-11-18,11:11:51,176000.0
806,2020-07-13T11:41:20Z,[Playlist] 한여름에 어울리는 시원상쾌한 팝송 모음 | 신나는 여름 노래 모음,Just listen(한번 들어봐),27,15556,184,3,28.0,2216,2020-07-13,11:41:20,176000.0
807,2020-12-17T12:00:15Z,크리스마스,Just listen(한번 들어봐),23,14202,295,4,79.0,3780,2020-12-17,12:00:15,176000.0
808,2020-06-05T11:40:50Z,"[광고없는 Playlist] 듣는 순간 힙해지는 외힙 모음 #2 | 운동할때, 헬스할때 듣기 좋은 노래",Just listen(한번 들어봐),20,12956,116,7,22.0,1995,2020-06-05,11:40:50,176000.0
809,2021-01-30T17:32:29Z,이별,Just listen(한번 들어봐),11,11700,195,2,33.0,2389,2021-01-30,17:32:29,176000.0
810,2020-12-28T21:37:15Z,[Playlist] 어쿠스틱 노래에 대한 편견을 없애버리는 어쿠스틱 팝/팝송 명곡 모음,Just listen(한번 들어봐),24,11431,226,2,41.0,2217,2020-12-28,21:37:15,176000.0
811,2020-05-24T04:56:49Z,"[Playlist] 듣는 순간 힙해지는 외힙 모음 #1 | 운동할때, 헬스할때 듣기 좋은 노래",Just listen(한번 들어봐),20,6376,63,0,14.0,1780,2020-05-24,04:56:49,176000.0
